id_osm,nom,adresse,ville,code_postal,departement,territoire,latitude,longitude,website,telephone,horaires,instagram,facebook,statut,notes_admin
421360973,Mosquée de Bobigny,14 Rue de la Bergère,Bobigny,93000,93,France metropolitaine,"48,9025264","2,4462102",,,,,,a verifier,
424352196,Mosquée de Vendredi,290 Avenue Mkarafouni,Ouangani,97670,976,France metropolitaine,"-12,823911","45,1325116",,,,,,a verifier,
424352625,Mosquée,5 Rue Combo Ousseni,Ouangani,97670,976,France metropolitaine,"-12,8387168","45,1328376",,,,,,a verifier,
424355230,Mosquée de vendredi,2 Ruelle Madame Payet,Ouangani,97670,976,France metropolitaine,"-12,8370198","45,1301161",,,,,,a verifier,
424355242,Mosquée,150 Rue Zakia Madi,Ouangani,97670,976,France metropolitaine,"-12,8475057","45,1379197",,,,,,a verifier,
424355275,Mosquée,3 Rue Chef Be,Ouangani,97670,976,France metropolitaine,"-12,83661","45,130275",,,,,,a verifier,
427207483,Mosquée du foyer,35 Rue Magenta,Pantin,93500,93,France metropolitaine,"48,9002722","2,3938434",,,,,,a verifier,
433227787,Mosquée Othman Ibn Affan,1 Rue de l'Industrie,Villeparisis,77270,77,France metropolitaine,"48,9518086","2,6224215",,,,,,a verifier,
437812893,Grande Mosquée de Paris,2 bis Place du Puits de l'Ermite,Paris,75005,75,France metropolitaine,"48,8420708","2,3551205",https://www.mosqueedeparis.net/,+33 1 45 35 97 33,Sa-Th 09:00-18:00,,,a verifier,
449806185,Mosquée,131 Rue de la République,Meyzieu,69330,69,France metropolitaine,"45,7654603","5,0103172",,,,,,a verifier,
454193676,Mosquée,224 Avenue Île-de-France,Saint-André,97440,974,France metropolitaine,"-20,9585852","55,6500817",,,,,,a verifier,
454624147,Al Fourqane la cayolle,176 Chemin de Sormiou,Marseille,13009,13,France metropolitaine,"43,2279651","5,4036239",,,,,,a verifier,
460033028,Mosquée Maryam,11 Rue Avicenne,Caen,14000,14,France metropolitaine,"49,1644244","-0,3440471",,,,,,a verifier,
472363518,Mosquée de Roissy-en-Brie,5 Avenue Jean Monnet,Roissy-en-Brie,77680,77,France metropolitaine,"48,791303","2,6455076",,,,,,a verifier,
474692729,Mosquée Et-Tawba,5 Rue Maurice Béjart,Lyon,69009,69,France metropolitaine,"45,7882854","4,7927704",,,,,,a verifier,
481448203,Mosquée de Hapandzo,,Ouangani,97670,976,France metropolitaine,"-12,8352975","45,1325547",,,,,,a verifier,
486600337,Mosquée,11 Allée Madame de Montespan,Bussy-Saint-Georges,77600,77,France metropolitaine,"48,8384991","2,7289796",,,,,,a verifier,
487155918,Mosquée de Grigny,3 Rue Avicenne,Grigny,91350,91,France metropolitaine,"48,6509974","2,3906908",https://mosqueegrigny.fr/,,,,,a verifier,
488664049,Mosquée de Hautepierre,43 Avenue Racine,Strasbourg,67200,67,France metropolitaine,"48,5935551","7,701968",,,,,,a verifier,
494291401,Mosquée,5 Impasse du Casino,Saint-Girons,9200,9,France metropolitaine,"42,9831888","1,1423607",,,,,,a verifier,
500380544,Mosquée de Bron,362 Route de Genas,Bron,69500,69,France metropolitaine,"45,747307","4,9224392",,,,,,a verifier,
511066870,Mosquée de Bischwiller,38 Rue de Rohrwiller,Bischwiller,67240,67,France metropolitaine,"48,76523","7,8684462",,,,,,a verifier,
526552097,Mosquée,,Bandraboua,97650,976,France metropolitaine,"-12,7217484","45,1165595",,,,,,a verifier,
570784311,Association culturelle franco-turque de Toul,145 Avenue du Président John Fitzgerald Kennedy,Toul,54200,54,France metropolitaine,"48,6932619","5,8971009",,,,,,a verifier,
571482485,Mosquée de Tonnerre,5 Bis Rue Henry Gérard,Tonnerre,89700,89,France metropolitaine,"47,8644915","3,9822878",,,,,,a verifier,
573113425,Mosquée Arrayane,8 Impasse d'Armorique,Vannes,56000,56,France metropolitaine,"47,6463611","-2,7764201",,,,,,a verifier,
575548786,Mosquée,23 Rue Pasteur,Bourgoin-Jallieu,38300,38,France metropolitaine,"45,5985923","5,2728193",,,,,,a verifier,
582924031,Mosquée,5 Chemin sous le Fort,Feyzin,69320,69,France metropolitaine,"45,6705399","4,8624989",https://www.daressalemfeyzinoise.com,,,,,a verifier,
599399893,Mosquée El Andalous,1 Rue de l'Armagnac,Les Ulis,91940,91,France metropolitaine,"48,6788401","2,166885",https://grandemosqueedesulis.com/,,,,,a verifier,
603062984,Mosquée,33 Ter Rue Sebile,Lavelanet,9300,9,France metropolitaine,"42,9374634","1,8527194",,,,,,a verifier,
612618507,Mosquée,1 bis Rue du Docteur Marius Eymard,Ambert,63600,63,France metropolitaine,"45,5440349","3,7418576",,,,,,a verifier,
616064632,Mosquée de Maévantana,Rue Maévantana,Mamoudzou,97600,976,Mayotte,"-12,7878452","45,2203273",,,,,,a verifier,
616088182,Mosquée,363 Rue Maévantana,Mamoudzou,97600,976,France metropolitaine,"-12,7875707","45,217512",,,,,,a verifier,
616102555,Mosquée,39 Rue Ousseni Combo,Mamoudzou,97600,976,France metropolitaine,"-12,7889124","45,2183857",,,,,,a verifier,
616809276,Grande Mosquée de Saint-Ouen Al Hashimi,3 Rue des Docks,Saint-Ouen-sur-Seine,93400,93,France metropolitaine,"48,907291","2,3257897",,,,,,a verifier,
617429833,Mosquée du Mirail,1 Place Edouard Bouillères,Toulouse,31100,31,France metropolitaine,"43,5670602","1,3943898",,,,,,a verifier,
619720530,Association Culturelle Mosqué Turque,12 Avenue du Giffre,Annemasse,74100,74,France metropolitaine,"46,1961587","6,2386172",,,,,,a verifier,
621836924,Mosquée Othmane Ibn Affane,1 Rue Jean Honoré Fragonard,Mantes-la-Jolie,78200,78,France metropolitaine,"49,0037043","1,6818097",,,,,,a verifier,
631879462,MOSQUEE OISSEL,3 Rue de Gascogne,Oissel,76350,76,France metropolitaine,"49,363085","1,0982483",https://mosquee-oissel.org/,,,,,a verifier,
649219189,Mosquée de Lognes,Boulevard du Segrais,Lognes,77185,77,France metropolitaine,"48,8351229","2,6549417",,,,,,a verifier,
651687264,Centre interculturel de Décines,9 Avenue Jean Jaurès,Décines-Charpieu,69150,69,France metropolitaine,"45,7712949","4,9763554",,,,,,a verifier,
651687265,Mosquée,9 Avenue Jean Jaurès,Décines-Charpieu,69150,69,France metropolitaine,"45,7712877","4,9763026",,,,,,a verifier,
654694081,Mosquée Arrahma,45 Avenue Joseph Simonet,Port-Saint-Louis-du-Rhône,13230,13,France metropolitaine,"43,3941823","4,8075946",,,,,,a verifier,
670220346,Mosquée,5 Escalier Bacar Anassi,Mamoudzou,97600,976,France metropolitaine,"-12,7870159","45,2219202",,,,,,a verifier,
670900030,Mosquée,1 Ruelle Mosquée Trotro,Mamoudzou,97600,976,France metropolitaine,"-12,7872099","45,2233163",,,,,,a verifier,
671080655,Mosquée,54 Avenue Abdallah Houmadi,Mamoudzou,97600,976,France metropolitaine,"-12,7887858","45,2228242",,,,,,a verifier,
671080656,Mosquée,10 Chemin Foundi Houfrane,Mamoudzou,97600,976,France metropolitaine,"-12,7892299","45,2220425",,,,,,a verifier,
672404289,Mosquée de Lieusaint,6 Rue Neuve,Lieusaint,77127,77,France metropolitaine,"48,6318158","2,5546002",,,,,,a verifier,
672453197,Mosquée Turque de Cholet,10 Avenue du Chêne Rond,Cholet,49300,49,France metropolitaine,"47,0427324","-0,8866455",,,,,,a verifier,
672626026,Mosquée de M'Tsagnougni,1 Rue Mosquee Mtsagnougni,Sada,97640,976,France metropolitaine,"-12,8656161","45,1142593",,,24/7,,,a verifier,
682084946,Mosquée,396 Rue Albert Camus,Le Pontet,84130,84,France metropolitaine,"43,9632954","4,8534558",,,,,,a verifier,
683285704,Centre Annour,178 Rue d'Illzach Prolongée,Mulhouse,68100,68,France metropolitaine,"47,7625664","7,3508728",https://centre-annour.fr/,,,,,a verifier,
684983843,Mosquée des Cèdres,Rue de Marathon,Marseille,13013,13,France metropolitaine,"43,3256774","5,4116985",https://mosquee-des-cedres.fr,,,,,a verifier,
689441433,Mosquée de Nour,3 Rue du Stade,Jouy-le-Moutier,95280,95,France metropolitaine,"49,0088592","2,0409571",,,,,,a verifier,
691712255,Mosquée des Boullereaux,36 Rue Eugène Varlin,Champigny-sur-Marne,94500,94,France metropolitaine,"48,8251325","2,5164892",,,,,,a verifier,
699841038,Mosquée,97 Chemin de la tentation,Mamoudzou,97600,976,France metropolitaine,"-12,7624507","45,2238696",,,,,,a verifier,
700625054,Mosquée de Montluel,64 Allée des Lilas,Montluel,1120,1,France metropolitaine,"45,8466947","5,0498664",https://www.mosqueemontluel.com/,+33 9 82 38 32 68,,,,a verifier,
708017651,Mosquée,21 Rue Anatole France,Luxeuil-les-Bains,70300,70,France metropolitaine,"47,8174198","6,356778",,,,,,a verifier,
708599509,Mosquée de la Convalescence,59 Rue Chef Be,Ouangani,97670,976,France metropolitaine,"-12,8387591","45,1307775",,,,,,a verifier,
712453834,Mosquée,126 Avenue Raymond Poincaré,Longwy,54400,54,France metropolitaine,"49,5272842","5,7805092",,,,,,a verifier,
721631472,Mosquée Masjid Assalam,283 Chemin de Roissy en France,Aulnay-sous-Bois,93600,93,France metropolitaine,"48,9525125","2,493647",,,,,,a verifier,
726840557,Mosquée de l'Association Culturelle et d'Entraide à la Communauté Turque de Narbonne,30 Rue Paul Vidal,Narbonne,11100,11,France metropolitaine,"43,1845327","2,9880875","https://www.midilibre.fr/2012/02/22/la-communaute-turque-construit-sa-mosquee,461283.php",,,,,a verifier,
731083981,Mosquée,50 Rue Mouskirini,Ouangani,97670,976,France metropolitaine,"-12,8505282","45,1415023",,,,,,a verifier,
732594044,Mosquée Errahma,30 Rue Salvador Allende,Grande-Synthe,59760,59,France metropolitaine,"51,0173901","2,3069505",,,,,,a verifier,
743688058,Mosquée Ar-Rahman,17 Rue de Hanoi,La Possession,97419,974,France metropolitaine,"-20,9480503","55,329557",,,,,,a verifier,
746920533,Mosquée,2 Rue Marx Dormoy,Athis-Mons,91200,91,France metropolitaine,"48,7035091","2,3690564",,,,,,a verifier,
752850355,Mosquée,1 Rue Avaulée,Malakoff,92240,92,France metropolitaine,"48,8164606","2,292355",,,,,,a verifier,
754907049,Mosquée,9 Rue Sabili,Pamandzi,97615,976,France metropolitaine,"-12,7970321","45,2771743",,,,,,a verifier,
754907415,Mosquée de Sandravoingue,25 Rue de la Mairie,Pamandzi,97615,976,France metropolitaine,"-12,7986269","45,2747167",,,,,,a verifier,
754907928,Mosquée,5 Rue Chiwawa,Pamandzi,97615,976,France metropolitaine,"-12,7995193","45,2768779",,,,,,a verifier,
754908018,Mosquée,7 Ruelle Cheikh Subra,Pamandzi,97615,976,France metropolitaine,"-12,799721","45,2746297",,,,,,a verifier,
754908046,Grande Mosquée de Pamandzi,15 Rue des Pêcheurs,Pamandzi,97615,976,France metropolitaine,"-12,800542","45,2772846",,,,,,a verifier,
754909620,Mosquée de lavigie,14 Rue de la Mosquée,Dzaoudzi,97615,976,France metropolitaine,"-12,7880091","45,2812342",,,,,,a verifier,
754910064,Mosquée de Mouzdalifa,,Labattoir,97610,976,Mayotte,"-12,7870814","45,2774726",,,,,,a verifier,
754911359,Mosquée,10 Rue M'dogo Oili,Dzaoudzi,97615,976,France metropolitaine,"-12,7864316","45,272324",,,,,,a verifier,
754911514,Mosquée,24 Rue du Commerce,Dzaoudzi,97615,976,France metropolitaine,"-12,7890134","45,271783",,,,,,a verifier,
754911662,Mosquée,22 Rue Manga Magari,Dzaoudzi,97615,976,France metropolitaine,"-12,7877805","45,2717689",,,,,,a verifier,
754911763,Mosquée,11 Rue Manga Magari,Dzaoudzi,97615,976,France metropolitaine,"-12,7881367","45,271027",,,,,,a verifier,
754911773,Mosquée,44 Rue Bambao,Dzaoudzi,97615,976,France metropolitaine,"-12,7867227","45,2702814",,,,,,a verifier,
755368477,Mosquée,13 Rue du Centre Ville,Bouéni,97620,976,France metropolitaine,"-12,9282919","45,1030455",,,,,,a verifier,
755368701,Mosquée de Majiméouni,36 Boulevard le Caroni,Bouéni,97620,976,France metropolitaine,"-12,9265274","45,1075856",,,,,,a verifier,
755368748,Mosquée de M'Bouanatsa,12 Rue Mze Mattoir,Bouéni,97620,976,France metropolitaine,"-12,9443081","45,1015244",,,,,,a verifier,
755369200,Mosquée du Golf,7 Rue de la Traversée,Bouéni,97620,976,France metropolitaine,"-12,905506","45,1006481",,,,,,a verifier,
755369777,Mosquée du vendredi,5 Chemin de la Madrasse,Bouéni,97620,976,France metropolitaine,"-12,899729","45,0956544",,,,,,a verifier,
755369894,Mosquée de vendredi,16 Rue Rama Mbatse,Bouéni,97620,976,France metropolitaine,"-12,9240609","45,0898412",,,24/7,,,a verifier,
755370289,Mosquée,3 Rue Maouli,Bouéni,97620,976,France metropolitaine,"-12,9114491","45,0814643",,,,,,a verifier,
755370879,Mosquée de Vendredi,Rue Cheik Abdourahaman,Bouéni,97620,976,France metropolitaine,"-12,9056429","45,077844",,,,,,a verifier,
756178788,Mosquée,16 Rue Cheick Boundjad Soulaimana,Mamoudzou,97600,976,France metropolitaine,"-12,7729285","45,2213654",,,,,,a verifier,
756179408,Mosquée,1 Rue des Entrepreneurs,Mamoudzou,97600,976,France metropolitaine,"-12,7643171","45,2251463",,,,,,a verifier,
756503531,Mosquée,12 Chemin Saandi Aliki,Mamoudzou,97600,976,France metropolitaine,"-12,789217","45,2194611",,,,,,a verifier,
756522337,Mosquée,1 Rue Sarman,Mamoudzou,97600,976,France metropolitaine,"-12,7906119","45,1788018",,,,,,a verifier,
756556679,Mosquée de vendredi,108 Route Départementale 3,Mamoudzou,97600,976,France metropolitaine,"-12,8020504","45,2128075",,,,,,a verifier,
756900137,Mosquée,Rue Younoussa Bamana,Sada,97640,976,France metropolitaine,"-12,8523759","45,09605",,,,,,a verifier,
757309940,Mosquée,,Dembeni,97660,976,France metropolitaine,"-12,8344168","45,1711787",,,,,,a verifier,
757863055,Mosquée de Dembéni,1 Rue Masdjidi Soifa,Dembéni,97660,976,France metropolitaine,"-12,8436204","45,1849646",,,,,,a verifier,
757863106,Mosquée du vendredi,5 Rue Foundi Soilihi,Dembéni,97660,976,France metropolitaine,"-12,8442055","45,1859805",,,,,,a verifier,
758113740,Mosquée,11 Rue Kilimandjaro,Dembéni,97660,976,France metropolitaine,"-12,837371","45,158937",,,,,,a verifier,
758169643,Mosquée Magnassini,25 Rue Magnassini,Dembéni,97660,976,France metropolitaine,"-12,8433354","45,1899729",,,,,,a verifier,
758524301,Mosquée,4009 Koungou,Koungou,97600,976,France metropolitaine,"-12,7527198","45,2308576",,,,,,a verifier,
760496817,Mosquée,252 Rue Sidi Coco,Koungou,97600,976,France metropolitaine,"-12,7347988","45,1629626",,,,,,a verifier,
760497105,Mosquée,414 Boulevard du Port,Koungou,97600,976,France metropolitaine,"-12,7327508","45,1615701",,,,,,a verifier,
760891996,Mosquée,,Mtsamboro,97630,976,France metropolitaine,"-12,679938","45,0836734",,,,,,a verifier,
761724090,Mosquée de Vendredi,1 Rue Mosquee de Vendredi,Mtsamboro,97630,976,France metropolitaine,"-12,6981247","45,0681483",,,,,,a verifier,
762019167,Mosquée de Ambato,302 Rue du Stade,M'Tsangamouji,97650,976,France metropolitaine,"-12,7633519","45,0830797",,,,,,a verifier,
762790696,Maison de la paix,2 Chemin Daoud Angaya,M'Tsangamouji,97650,976,France metropolitaine,"-12,7604575","45,0850298",,,,,,a verifier,
762790765,Mosquée,11 Rue Bacar Ridjali,M'Tsangamouji,97650,976,France metropolitaine,"-12,761812","45,0872788",,,24/7,,,a verifier,
762791083,Mosquée de vendredi,36 Rue Bacar Ridjali,M'Tsangamouji,97650,976,France metropolitaine,"-12,7632158","45,0863333",,,24/7,,,a verifier,
762791981,Mosquée,148 Rue M’Colo Gueni,M'Tsangamouji,97650,976,France metropolitaine,"-12,761324","45,0798197",,,24/7,,,a verifier,
762792142,Mosquée Masdjidil Razzak,31 Rue Madi Combo,M'Tsangamouji,97650,976,France metropolitaine,"-12,7632549","45,074223",,,,,,a verifier,
762792306,Mosquée,138 Rue Foundi Hamada Ousseni,M'Tsangamouji,97650,976,France metropolitaine,"-12,7614654","45,0774889",,,24/7,,,a verifier,
762792453,Mosqué Digo,504 Rue de Mliha,M'Tsangamouji,97650,976,France metropolitaine,"-12,7506413","45,0551403",,,24/7,,,a verifier,
762792574,Mosquée,191 Rue de la Carriere,M'Tsangamouji,97650,976,France metropolitaine,"-12,7645115","45,077462",,,24/7,,,a verifier,
767823891,Mosquée de Vendredi,5 Venelle Ali Said,Chiconi,97670,976,France metropolitaine,"-12,8238854","45,1045819",,,24/7,,,a verifier,
767824132,Mosquée,2 Rue Mze Touftrou,Chiconi,97670,976,France metropolitaine,"-12,8225511","45,1060203",,,,,,a verifier,
772697138,Mosquée,11 Rle Sénat,Chiconi,97670,976,France metropolitaine,"-12,8363055","45,1134266",,,24/7,,,a verifier,
772721259,Mosquée,,Chiconi,97670,976,France metropolitaine,"-12,8353617","45,1104709",,,,,,a verifier,
775002743,Mosquée,3 Impasse de la Rose,Mamoudzou,97600,976,France metropolitaine,"-12,7617772","45,2281622",,,,,,a verifier,
776818276,Grande mosquée de Vaulx-en-Velin,2 Rue Jean Lesire,Vaulx-en-Velin,69120,69,France metropolitaine,"45,7799354","4,9109079",,,,,,a verifier,
780192604,Mosquée,10 Rue des Plantes,Athis-Mons,91200,91,France metropolitaine,"48,6994775","2,3737967",,+33 1 69 38 12 93,,,,a verifier,
780473666,Mosquée,10 Rue Marx Dormoy,Athis-Mons,91200,91,France metropolitaine,"48,7034929","2,3694111",,,,,,a verifier,
780898207,Mosquée,13 Impasse Flandres Dunkerque 40,Laval,53000,53,France metropolitaine,"48,0811583","-0,7877891",,,,,,a verifier,
797698397,Mosquée Assalam,22 Avenue du Parc,Argenteuil,95100,95,France metropolitaine,"48,9337007","2,2308597",,,,,,a verifier,
798961512,Mosquée,645 Avenue Jean Bartolini,La Seyne-sur-Mer,83500,83,France metropolitaine,"43,1152095","5,8604669",,,,,,a verifier,
806473298,Mosquée,2 Hameau du Clos Vougeot,Lucé,28110,28,France metropolitaine,"48,4366878","1,46742",,,,,,a verifier,
806473309,Mouhsinine,2 Hameau du Clos Vougeot,Lucé,28110,28,France metropolitaine,"48,4366799","1,4672473",,,,,,a verifier,
806473310,Mosquée,1 Rue du Paradis,Lucé,28110,28,France metropolitaine,"48,4366094","1,4673058",,,,,,a verifier,
806473311,Mosquée,1 Rue du Paradis,Lucé,28110,28,France metropolitaine,"48,4366473","1,4673326",,,,,,a verifier,
810491922,Mosquée,3116 Rue Daniel Sorano,Goussainville,95190,95,France metropolitaine,"49,0319529","2,450674",,,,,,a verifier,
812678420,Mosquée Tabligh,6 Rue des Peupliers,Hombourg-Haut,57470,57,France metropolitaine,"49,1309684","6,7691548",,,,,,a verifier,
822880312,Mosquée,47 D316,Les Andelys,27700,27,France metropolitaine,"49,2445602","1,4096998",,,,,,a verifier,
828054581,Mosquée,,Kani Keli,97625,976,France metropolitaine,"-12,9903217","45,1370015",,,24/7,,,a verifier,
828097327,Mosquée de Passi-Kéli,,Kani Keli,97625,976,France metropolitaine,"-12,9858506","45,1267036",,,,,,a verifier,
828852146,Mosquée,,Kani Keli,97625,976,France metropolitaine,"-12,9789089","45,1237124",,,24/7,,,a verifier,
831355139,Mosquée Centrale de Lapani,20 Bandrele,Bandrélé,97660,976,France metropolitaine,"-12,9722321","45,1615924",,,,,,a verifier,
832685904,Ancienne Mosquée de Vendredi,145 Avenue Saïd Vitta,Chirongui,97620,976,France metropolitaine,"-12,9338151","45,1509559",,,,,,a verifier,
833158022,"Mosqué de vendredi, Tsimkoura",,Chirongui,97620,976,France metropolitaine,"-12,9402637","45,1384962",,,,,,a verifier,
833889490,Mosquée de Vendredi de Chirongui,,Chirongui,97620,976,Mayotte,"-12,9353761","45,1501175",,,,,,a verifier,
836224609,Mosquée Al Fath,21 Rue de la Forêt,Évreux,27000,27,France metropolitaine,"49,0118328","1,1606905",,,,,,a verifier,
836429879,Mosquée Assounna,11 Chemin de Compteville,Dreux,28100,28,France metropolitaine,"48,7381405","1,3958579",,,,,,a verifier,
837772594,Mosquée,7 Rue Moussa Baba,Sada,97640,976,France metropolitaine,"-12,8499808","45,0985507",,,24/7,,,a verifier,
838278268,Mosquée,8 Ruelle Salima Souffou,Sada,97640,976,France metropolitaine,"-12,8467465","45,103108",,,,,,a verifier,
838293109,Mosquée de Banfrani domoeli,7 Rue de la Mosquée,Sada,97640,976,France metropolitaine,"-12,846558","45,1047761",,,24/7,,,a verifier,
838510435,Mosquée,13 Avenue Ahamada Soumaïla,Sada,97640,976,France metropolitaine,"-12,8442576","45,1093484",,,,,,a verifier,
840560733,Mosquée,3 Rue Jacques Thibaud,Perpignan,66000,66,France metropolitaine,"42,7157311","2,8986905",,,,,,a verifier,
843650769,Mosquée de Décasé,,Tsingoni,97680,976,France metropolitaine,"-12,7917282","45,1338303",,,,,,a verifier,
843651442,Mosquée,7 Rue École Maternelle Mirereni,Tsingoni,97680,976,France metropolitaine,"-12,7894658","45,1402213",,,,,,a verifier,
843652001,Mosquée,20 Rue des Mosquées de la Ville,Tsingoni,97680,976,France metropolitaine,"-12,7884638","45,1408318",,,,,,a verifier,
843652141,Mosquée,13 Rue Madi Djinde,Tsingoni,97680,976,France metropolitaine,"-12,789169","45,1375087",,,,,,a verifier,
843652181,Mosquée du vendredi,1 Rue Madi Lihadji,Tsingoni,97680,976,France metropolitaine,"-12,7891469","45,1360488",,,,,,a verifier,
843652892,Mosquée,1443 Avenue Zoubert Adinani,Tsingoni,97680,976,France metropolitaine,"-12,7918395","45,1244999",,,,,,a verifier,
843653006,Mosquée de Tsingoni,3 Rue Foundi Adinani Mela,Tsingoni,97680,976,France metropolitaine,"-12,7898442","45,1066117",,,,,,a verifier,
843653117,Mosquée,8 Rue Cadi,Tsingoni,97680,976,France metropolitaine,"-12,7898069","45,1040334",,,,,,a verifier,
843653641,Mosquée de Tsingoni,3 Rue Foundi Adinani Mela,Tsingoni,97680,976,France metropolitaine,"-12,7897934","45,106448",,,,,,a verifier,
843654166,Mosquée,36 Rue Madali Dongoni,Tsingoni,97680,976,France metropolitaine,"-12,7865544","45,136758",,,,,,a verifier,
849494382,Mosquée de Corte,140 Lergie,Corte,20250,20,France metropolitaine,"42,2984974","9,1707527",https://mawaqit.net/fr/m/mosquee-de-corte-corte,,24/7,,,a verifier,
856353173,Mosquée,26 Rue Baban Souffou,Chirongui,97620,976,France metropolitaine,"-12,8929621","45,1437528",,,24/7,,,a verifier,
856353174,Mosquée,,Chirongui,97620,976,France metropolitaine,"-12,8931999","45,1417546",,,24/7,,,a verifier,
859453657,Mosquée El Fath ACMH,13 Rue Ettore Bugatti,Haguenau,67500,67,France metropolitaine,"48,7985733","7,7990047",,,,,,a verifier,
860868131,Mosquée Eyüp Sultan Roubaix,178 Rue du Caire,Roubaix,59100,59,France metropolitaine,"50,7069161","3,1903892",,,,,,a verifier,
866064131,Mosquée Islah,48 Rue Racine,Pantin,93500,93,France metropolitaine,"48,9117605","2,415003",,,,,,a verifier,
866890407,Mosquée,440 Rue Ahamada Chamassi,Chirongui,97620,976,France metropolitaine,"-12,9292322","45,1531145",,,24/7,,,a verifier,
893920815,El-Hidaya,60 Chemin des Ayencins,Roussillon,38150,38,France metropolitaine,"45,3756275","4,8040305",,,,,,a verifier,
899406343,Mosquée de Rosny,8 Rue Conrad Adenauer,Rosny-sous-Bois,93110,93,France metropolitaine,"48,8804351","2,4814567",,,,,,a verifier,
899621998,Mosquée El-Mominine,3 Rue des Acacias,Maubeuge,59600,59,France metropolitaine,"50,2840121","3,9498844",,,,,,a verifier,
901708670,Mosquée de Saint-Jean de Braye,237 Rue de Charbonnière,Saint-Jean-de-Braye,45800,45,France metropolitaine,"47,9235979","1,9696812",,,,,,a verifier,
902110281,Mosquée de l'Union,130 Rue Paul Foucaut,Sin-le-Noble,59450,59,France metropolitaine,"50,3557953","3,1100866",,,,,,a verifier,
906070447,Mosquée de Malamani,4 Rue Zaina Hafidhou,Chirongui,97620,976,France metropolitaine,"-12,920065","45,1591406",,,,,,a verifier,
906852696,Mosquée Noor,9 Rue de la Pérouse,Auxerre,89000,89,France metropolitaine,"47,7979572","3,591642",,,,,,a verifier,
910643552,Mosquée de Vendredi,,Acoua,97630,976,France metropolitaine,"-12,7246961","45,0584782",,,,,,a verifier,
910745315,Ancienne Mosquée de vendredi,46 Acoua,Canton d'Acoua,97630,976,France metropolitaine,"-12,7267285","45,058203",,,,,,a verifier,
910805157,Mosquée,9 Chemin Madi Tchama,Canton d'Acoua,97630,976,France metropolitaine,"-12,7228245","45,0579535",,,,,,a verifier,
912476116,Mosquée Zaouiani,37 Rue Zaouiyani,Canton d'Acoua,97630,976,France metropolitaine,"-12,7262766","45,0589994",,,,,,a verifier,
913370292,Mosquée,34 Allée André Beroujon,Dugny,93440,93,France metropolitaine,"48,9571385","2,4115719",https://mosquee-dugny.com/,,,,,a verifier,
916326176,Mosquée de Tchansira,16 Chemin Mavouna Vitta,Canton d'Acoua,97630,976,France metropolitaine,"-12,7239389","45,0613173",,,,,,a verifier,
932346621,Mosquée de Tsingoni,5 Rue Foundi Adinani Mela,Tsingoni,97680,976,France metropolitaine,"-12,7896407","45,1065653",,,,,,a verifier,
938483755,Mosquée,,Acoua,,,France metropolitaine,"-12,7099894","45,0505419",,,24/7,,,a verifier,
942624777,Mosquée Dignité,187 Rue des Renouillers,Colombes,92700,92,France metropolitaine,"48,9233175","2,2367171",,,,,,a verifier,
952413288,Grande Mosquée de Gennevilliers,81 Rue Paul Vaillant-Couturier,Gennevilliers,92230,92,France metropolitaine,"48,919566","2,3033097",,,,,,a verifier,
958476388,Mosquée,5 Rue Safi Kely,Chirongui,97620,976,France metropolitaine,"-12,8950384","45,1418173",,,,,,a verifier,
965221021,Mosquée de vendredi,4 Rue Matanzilou,Chirongui,97620,976,France metropolitaine,"-12,9281438","45,152841",,,,,,a verifier,
966817079,Mosquée,,Bandraboua,97650,976,France metropolitaine,"-12,6819957","45,1002542",,,,,,a verifier,
968389702,Mosquée de M'Tsangamboua,21 Rue de la Mosquée du Vendredi,Bandraboua,97650,976,France metropolitaine,"-12,6900863","45,1107893",,,,,,a verifier,
968896735,Mosquée turque,33 Rue Haute de Beaumanoir,Angers,49000,49,France metropolitaine,"47,4530365","-0,5171407",,,,,,a verifier,
970349623,Mosqué de vendredi,42 Rue du Souvenir,Bandraboua,97650,976,France metropolitaine,"-12,7053831","45,1219253",,,,,,a verifier,
972273290,Mosquée de Kadjiftchéni Bandraboua,1 Ruelle Oili Bacari,Bandraboua,97650,976,France metropolitaine,"-12,703372","45,1231717",,,,,,a verifier,
973017958,Mosqué de Cavani Bandraboua,929 Rue du Souvenir,Bandraboua,97650,976,France metropolitaine,"-12,7044681","45,1227055",,,,,,a verifier,
973108033,Mosqué de Niambo,264 Rue du Souvenir,Bandraboua,97650,976,France metropolitaine,"-12,7096991","45,1233194",,,,,,a verifier,
975021326,Mosquée Turque Eyyub-Sultan,27 Route de la Fédération,Strasbourg,67100,67,France metropolitaine,"48,56232","7,7447463",,,,,,a verifier,
975586069,Mosquée,3 Rue Majimbini,Bandraboua,97650,976,France metropolitaine,"-12,7188838","45,1153401",,,,,,a verifier,
977480363,Mosquée,121 Rue Hacomba,Bandraboua,97650,976,France metropolitaine,"-12,7191172","45,1183894",,,,,,a verifier,
978144227,Mosquée,16 Rue Moilimou Soha Anthoumani,Bandraboua,97650,976,France metropolitaine,"-12,7340359","45,138769",,,,,,a verifier,
978661296,Mosquée,1 Impasse Younoussa Bamana,Bandraboua,97650,976,France metropolitaine,"-12,738686","45,1409283",,,,,,a verifier,
978721362,El Rahma,52 Avenue du Docteur Schaffner,Sevran,93270,93,France metropolitaine,"48,9366518","2,5141889",,,,,,a verifier,
